listing_id,y_occupancy
1303742851922211002,89
1303789015275349694,0
1303792006148808804,0
1303796688189367467,46
1303812144286246878,62
1303857126206577982,5
1303859613356603180,2
1303873258789253150,89
1308822069323762943,43
1305931686533722060,3
1305945251288603947,3
1305946029208223657,3
1305946832620258772,0
1305989386371667863,0
1306049433257191606,0
1306053246177173299,0
1306058110290127705,0
1306141019599223277,85
1306692611742410370,89
1306760524006496593,0
1308849720653431555,0
1308864666891601767,28
1308882717766558822,89
1308890102080452409,56
1308892090599082243,6
1309031254882729294,0
1309068453752045154,65
1309444805038800524,89
1306775272424746206,0
1306964850219973675,89
1307205644227867324,0
1307304412310622342,66
1307436337927204224,0
1307590389811951061,0
1307658363754176454,45
1307909604329980682,5
1307952985686504228,6
1307953338446219822,89
1307957788317994577,31
1307960993323551747,77
1309445836235423904,0
1309475690879705407,0
1309475998047965582,5
1309481208952816987,0
1309489498194420122,0
1309559029737321449,0
1309565575952934825,45
1309567017494523553,45
1309568019196574613,87
1309569185904747040,45
1309578837258277868,72
1309593707806609196,18
1309594972119033421,60
1309609267935235316,66
1307962735840020272,50
1307981424683991103,69
1308042821496837399,0
1308063256370633680,60
1308085978089541612,43
1308095757751672505,89
1308096457783964803,77
1308124757052620936,59
1308147004690094916,17
1308178606830498075,63
1308179300183428077,2
1309867493593515904,76
1310132633661457888,0
1310132992387121679,8
1310265281936741203,0
1310292474876772556,6
1310294415855846472,0
1310323314934911276,16
1310326015124781555,61
1308192155111492189,0
1308220180752781128,89
1308226925638300623,2
1308233196381765490,2
1308239764134525481,2
1308288440807651905,0
1308526950566373172,76
1308716552365145886,75
1308780466970105207,0
1308791070578812470,60
1308810839695104610,45
1310333463529048431,70
1310835542545485931,89
1310929424856847275,53
1311034051037122798,9
1311039185852600517,0
1311689357740272190,69
1311717767585635809,89
1311728623519883227,89
1311851965025083755,89
1311988990788249100,61
1308813592917247558,8
1315236981168867835,55
1315244571825005083,76
1315244848480392300,87
1315245097183941787,73
1315245332784117997,71
1315270555120549266,57
1315319482276829241,3
1315334356691344405,61
1315351635891305804,89
1312535942906053898,89
1312549916498073457,27
1312570839471078787,56
1313067928708737367,89
1313072232879548694,30
1313101880836038196,80
1313109942824449282,0
1313122595316445483,30
1313156485419305970,16
1313238298445872544,13
1315425085449413508,0
1315551894496105899,0
1315565699104563323,6
1315690915082664101,49
1315700102429260102,0
1315872192558040243,21
1315878769422056009,89
1315924666207563599,35
1316013662675056464,24
1316046799962075466,50
1316175756064754999,84
1316197866022645206,4
1313275491604130149,0
1313351484190596189,32
1313386233223217471,56
1313430859428844249,13
1313441654489724881,33
1313850412764315637,3
1313866429333234266,31
1316636724309429374,3
1316947194693127310,0
1317051361316531367,89
1317760474411072079,0
1317771642704910011,0
1317948795646948301,9
1318038474472328677,89
1318038812671845933,89
1318039155988820844,89
1318039459541133153,88
1313873315894374951,47
1313887370337947013,0
1313887772691942309,0
1318083316561908934,89
1318084007658572242,78
1318084422389954390,74
1318085057218198055,89
1318086509109743082,88
1318087264077513131,89
1318087753741207788,71
1318088100467570673,87
1318088510555607795,72
1313888345227624637,0
1313898436335092936,45
1313899289905245368,54
1313900599124342508,45
1313902189955845819,45
1318088861115875944,89
1318091951273982727,89
1318093169712065363,56
1318093833438898841,76
1318096895366517194,88
1318097490457644770,82
1318099975855322117,49
1318100925635184764,76
1318101305923925752,89
1313904957732342981,45
1313907558763090173,72
1313921774622511568,0
1313950450887133162,84
1318106415889167101,89
1318106721458004400,85
1318107072746303605,69
1318107673123469865,86
1318109181447365540,89
1318110489094937046,61
1318111269155148362,63
1318115225260395846,89
1318117178298039673,72
1313969661924278639,89
1314055810287235223,21
1314470186073443843,0
1314491803706317325,89
1318117481722272074,75
1318117888252870752,88
1318119411467040940,89
1318120061606018916,61
1318120409178071251,89
1318129134684263970,88
1318130342610189013,88
1318131064354157312,89
1318131416468553829,89
1314525533392492537,49
1314549753852039035,0
1318131986416906805,41
1318132325655998843,89
1318132899137688941,85
1318133256424118608,63
1318133857550833832,89
1318137984301005217,89
1318141259223585335,88
1318141689438456280,34
1318142035569427741,89
1314555089480853682,1
1314692063415977536,76
1314710618035612256,45
1318142355174664627,61
1318143441326854551,88
1318151355085965447,83
1318152356698681465,54
1318152907851247147,89
1318153219480794085,89
1318153719271042825,89
1318154849264484447,89
1318155354044027164,89
1314782090718692471,32
1314854424760333152,31
1315204278316211714,35
1315219656673389852,88
1315221049813683553,35
1325366618594728191,39
1325464123444306272,0
1318156361701266818,89
1318161813618832387,88
1318162128051438728,89
1318162464219930517,74
1318163619939239852,89
1318181335064766565,26
1318216788716566719,0
1318221497806611058,0
1318226413266429616,0
1325470886479884542,39
1325476876947943412,15
1325494263481156396,29
1325496308210338295,68
1325502316895442115,53
1325507655204716982,14
1325520876512896030,47
1325534647595336112,89
1325585910512256569,50
1325889190039002012,0
1325944266592414313,0
1326074013593091071,77
1326122680700710452,82
1326150306392602315,21
1326189425588302720,44
1318255884380883537,0
1318261047321763717,62
1318283326521482243,74
1318351786056351879,71
1318357973196619223,44
1318388972341998863,3
1318403022180578826,0
1318470838945354894,0
1318499036655551155,89
1318504528934874801,3
1318507325705180008,77
1318507688692376955,69
1326207757766476296,0
1326210409527940327,0
1326213346708472911,21
1326259467984487030,16
1326392273055050211,46
1318510556447792875,77
1318513028126369027,88
1318740134406799498,89
1318792959958270378,75
1318815629191165652,89
1318838623230135645,0
1318929014473982264,53
1319015681380669440,47
1319022674512111823,33
1319022775863233271,26
1319022934984304366,27
1326475527169045510,45
1326843545245474119,6
1327003285295293971,72
1327032534577082984,89
1327621291124719094,3
1327763233817018863,45
1327828832276571223,68
1328246830727616836,89
1328271779943513548,58
1328321742869363570,8
1328389210503109223,67
1328413334684157438,54
1328461012212996407,0
1319226590000865581,0
1319555922665686891,58
1319569215899340385,0
1319778362655246788,89
1319788327603239069,46
1320243299566592061,76
1320409769902055935,9
1320454379365635491,0
1320461794883900975,3
1320653622217671428,81
1320688645215804521,64
1328496455575839443,12
1328577071611024033,1
1328983561641406156,1
1329001004522943117,89
1329009668074338482,72
1329023907116663459,0
1320992709168452286,89
1321015801090338930,0
1321019127499188568,0
1321022159595114491,0
1321027425909199552,0
1321031882763745432,0
1321033089166529324,25
1321034759638630061,0
1321036825050428184,46
1321125245354264233,42
1329043156366012625,1
1329061753266993212,70
1329124004821686834,89
1329156079736899373,89
1329178530114311554,10
1329186738028734888,38
1329200046793147212,30
1329218591028593875,59
1329232928495416847,47
1329241880126834139,89
1321226209678557133,75
1321230492222322380,73
1321270001244228841,57
1321323479504031454,5
1321577662261907481,7
1321905772930261846,0
1321928959723172319,75
1322095518979598586,0
1322107357390477806,0
1322523395081457963,0
1322755844445839206,30
1329252176809883795,65
1329253560147076704,0
1329304633049326913,89
1329687517158343349,89
1329702366325398094,65
1329877868112213230,88
1329975630750423883,45
1330018504919571860,15
1330023315471418462,0
1330374307964956563,89
1330374643473867541,89
1330439807102814879,69
1330474289385922747,55
1330583343676769038,0
1322958148096585993,52
1323298101934243952,0
1323487726495059444,2
1323511791181550996,6
1323596565152388814,28
1323911715476200591,49
1324168727591009762,46
1324196587232498954,50
1325202188867231613,7
1325202402737710245,51
1325202410820621081,13
1325202729992411766,13
1325202739410758684,12
1325202896471482238,4
1325202903597028213,25
1330589952035728187,89
1330595056676666001,0
1330595893375490126,0
1330603515395441176,13
1330758594334795245,35
1330765447522522271,0
1331320482064468735,76
1331320903607674080,76
1331328148835085189,18
1331330864008414654,0
1325203054691440439,31
1325203080654550137,6
1325240428914007338,40
1325247998988527336,56
1325353666814301695,45
1332957374316797643,0
1333268675438835113,26
1333374102964325638,5
1333400345191601375,87
1333465565598309761,2
1333489028091156183,0
1331358422902709603,13
1331361997739781609,31
1331537410605212824,0
1332026372827145488,0
1332222157727774290,89
1332666494586594007,47
1332823506718236066,86
1332889831349518084,72
1332922746745732220,74
1339126910812146601,72
1339134978867456774,89
1339181854607087478,65
1339185326253628655,39
1333504568352496141,89
1333516717751510224,3
1333611945537439513,26
1333639292890602417,28
1333998132911610062,70
1334028366017922070,89
1334051009779815699,89
1334161280405951778,15
1334172218623913013,1
1334177923436503198,0
1339279732333583515,78
1339280976412256516,89
1339361521089358191,80
1339388017355922047,0
1339413545125795810,0
1339850833161398086,70
1339886978816047568,61
1339887221342573686,89
1334272524656681070,21
1334438520110389982,74
1334738521202874757,72
1334813549873509911,89
1334901607131248881,9
1334902490349166858,5
1334903983704374309,71
1334950027382895297,8
1334984207204809917,65
1335127122355312589,57
1335169829952500226,3
1339887463541396540,70
1339957476623457262,12
1340005327486324249,3
1340084737762861337,89
1340527907861815192,63
1340542116785072593,29
1340563513768715346,41
1340570452479397539,0
1335177071117596151,89
1335394864754734509,89
1335395315572244948,89
1335395636701000268,88
1335540873258109647,75
1335553886970388842,80
1335828433526249786,0
1335845679434265276,63
1335899894735686654,89
1336189890565158122,10
1336189897341389326,5
1336190112768300551,1
1340579755776615161,26
1340587092410021104,57
1340603206714628842,17
1340798393251262720,1
1340814926754562843,3
1341097308620700553,0
1341223289646160168,89
1341223662177177332,89
1341255875787745348,89
1341260785239474422,59
1341279233251988984,88
1336190206764499980,5
1336235867528596008,3
1336246243002150846,12
1336290366745826871,0
1336330981255348475,24
1336377070400008896,3
1336443272374665733,59
1336566527001618635,3
1337124921636781845,0
1337197055935583451,20
1337246407385058493,89
1341295357201666739,0
1341301615407586697,1
1341301643010579266,0
1341314952291149898,89
1341318668048407355,7
1341326116264924625,7
1341364663234980493,46
1341398588435786022,85
1341443100146766187,41
1341462465018023697,16
1341463794009348943,32
1341465215761938628,89
1341539816207467739,87
1341757425548759443,0
1342038349846774449,43
1337354616633306955,35
1337831051170920612,0
1337925489341478152,38
1337958517015737331,0
1338005708777283899,10
1338031888435462608,19
1338382630141950202,20
1338396814205818201,41
1338417690677307990,0
1338440230265486280,45
1338441705488554044,20
1338487824678631501,89
1342211832405992785,76
1342305609381019351,0
1342396891155481118,15
1342396892405949084,51
1342397122472746474,27
1342397129207892343,7
1342799236180718527,29
1343056791455833489,0
1338518507725155317,76
1338521302250840685,44
1338586308479876540,0
1338587637097370147,0
1338610081150040797,89
1338629253127116048,58
1338629571020857843,16
1338637650946652201,9
1338671620888917668,62
1338695942839140941,65
1338771274289572470,84
1343244748884303826,80
1343389572792382905,67
1343440696309404963,57
1343443837649280448,73
1343456689221296345,79
1343474517046541392,78
1343485681332345875,74
1338817811660902249,0
1338826115810664687,6
1339054666142371200,0
1339124426559283621,77
1339124758886043833,85
1339125250781962662,88
1339125523437573832,82
1339125769594193092,73
1339126026625822138,58
1339126262928640570,88
1343491166873752909,67
1343500906267662988,28
1343501820475130457,3
1343507148823852914,85
1343570730829767302,3
1343599722099114905,22
1343602946696486909,0
1343606046587728518,0
1343607019418098043,0
1343608312965019888,0
1343669710961050876,12
1343785166555917967,89
1343814926716851544,58
1343837237931159198,0
1344203989320440460,57
1339126582321205692,65
1344394599127509754,0
1344400761759460358,89
1344414959095536135,48
1344417181599759022,89
1344431439949805642,3
1344497316152802547,77
1344630370175255397,27
1344774292228895201,0
1344931327471470834,75
1344284384553691603,47
1344298115530569589,52
1344351298913563427,0
1344968633461946766,87
1344968680734473664,15
1344968685322374710,15
1344968686689962102,15
1344968692922548205,15
1344968693282494811,15
1344981876615846434,72
1345010567008637518,63
1345025914203476108,0
1345029823295183765,3
1345035575943032167,3
1345088504050736859,88
1344360318928343193,0
1344362348522220378,0
1344367805653815916,0
1344369942388225733,0
1353635401690234419,89
1353654934070085693,68
1353670955336848857,72
1353674407409118734,29
1353681079212299738,49
1353697223094683161,60
1345177749999651867,70
